Plant_ID,Temperature_C,Humidity_%,Soil_Moisture_%,Soil_pH,Nutrient_Level,Light_Intensity_lux,Health_Score,Health_Status
Plant_434,27.152626767387886,54.16922561431062,42.384686131457464,6.451042376778548,44.38442253669375,18964.55935658592,66.60530225042244,0
Plant_435,29.507071156288085,58.32878286213589,48.37961883061412,7.636217360223441,44.469101830858676,22063.798916154283,81.35190340987386,1
Plant_436,25.222284341259325,62.825799504882994,39.45709606749962,6.944518561139946,56.95863839093785,18161.05018618793,76.7376629555864,1
Plant_437,29.885846636713875,57.51308873816453,43.027911064924986,6.786872210502207,61.73442276632445,19828.876499441176,66.54664512584759,0
Plant_438,20.859695625355325,76.07345576019992,57.3907075716226,5.861847791730832,47.27455278638191,23551.962329590668,77.18835957535443,1
Plant_439,19.889852681934535,64.90974951638252,38.44853644142674,5.855846191268231,46.594012930901386,21025.475641864898,85.05337147647349,1
Plant_440,24.833356903310143,67.34877786049817,20.90134348891981,6.6463577410709265,55.001430331138835,19819.887374934307,85.27839349915587,1
Plant_441,26.152196346817924,66.62881268667412,71.24375856308131,6.572760598884121,36.43064430300424,18194.16667419447,61.00329719141119,0
Plant_442,24.90191575571772,71.73473857485325,65.72181118035729,6.192938717495842,52.23153054747697,18100.30580985507,78.71736519516169,1
Plant_443,18.79767369988037,61.81021558703707,25.616059573415722,6.57049134980603,55.51885971822154,17448.160241144156,66.1665922302839,0
Plant_444,24.732639881461633,47.03168052044153,55.34561707867792,7.294313464021798,56.80230208417629,18376.9794026513,89.01728697140274,1
Plant_445,21.08659149848544,63.996879517526416,37.455378441729856,6.84770123727515,30.63247297497535,22266.997516232943,87.84146416353498,1
Plant_446,27.009017646490115,53.48643106208171,48.952308229965894,5.9294957451236305,42.38644730191059,19334.335186123193,71.01972773675541,1
Plant_447,26.099794738290544,54.713833182502434,49.4133619352024,6.444245586428528,41.217367471765336,15950.680791856306,72.339547975996,1
Plant_448,22.180360641017934,65.86364018755093,41.48388299525517,6.097516759573719,50.99886954409213,25304.50787917935,75.38732949501693,1
Plant_449,23.45839924798992,72.38283071433636,33.24351501620406,6.3061500417957195,54.80744579767984,20959.89557343549,57.47206605268661,0
Plant_450,21.822359434333144,60.21271576736061,34.64188421525611,6.293192167185179,64.96710407445981,15779.16979846049,83.35968173440577,1
Plant_451,24.811962708180484,63.088330125989636,31.257121267781365,6.2611772086979975,45.05034519631927,18674.45321827753,77.2715545365987,1
Plant_452,27.865426961503715,77.02214944635239,32.522666876543326,5.872432314013302,45.024275016907865,20332.659148485254,89.70175082567859,1
Plant_453,22.04282186099337,62.407531794885685,43.99232564925967,6.4361726592409045,61.49672018878747,25113.776279892132,69.01590782037448,0
Plant_454,26.512139546553534,86.01683114180395,34.26360016333872,6.219696181576345,52.96576938530305,16675.66262522339,73.80877051750068,1
Plant_455,23.409227144882678,65.65509645631545,55.2307809856893,5.035275654998866,62.67651511187974,22928.12215806784,64.93474741960884,0
Plant_456,22.621381503212966,42.39237240844182,67.30869233003891,7.526486012250832,52.88728003009836,24198.459280917028,69.95709436505747,0
Plant_457,24.678908920136326,67.53341621104532,36.29920137944936,7.0443848271083365,38.42883381286729,18114.03708477629,68.1801800393178,0
Plant_458,21.89427303274188,63.81158384882778,48.591067508030655,6.311849637537502,36.668716452221936,19167.4591434193,89.95973678846445,1
Plant_459,23.339052083958453,72.89752754082745,52.49527665454401,6.509409524870299,34.48487750941071,16891.072257878688,73.01738151248608,1
Plant_460,21.406366322233453,66.73181351269959,52.080034063789114,5.914172826341219,56.620518347584735,19389.616576759086,81.24175684744614,1
Plant_461,30.89417539874917,58.615440160162265,46.139329018741314,7.347861438905433,61.88596823087008,19890.230076971206,76.19236596138195,1
Plant_462,25.105790655915186,47.757017637106344,56.140236275395836,7.448644347386556,68.4936214138638,21978.949994247112,67.30534733987187,0
Plant_463,22.900823476022243,57.90976742713975,52.23373429020986,6.5783468641232625,58.431053323232405,23270.55041306134,78.31699576828358,1
Plant_464,25.641939732202665,51.494795457907,26.43506366509053,7.011765322092672,61.628385775349855,17755.71180613506,85.99103331863594,1
Plant_465,24.66301585092751,54.19476550195277,58.0373409658391,6.587643389466962,44.19983667346315,14098.024807322017,67.92240607456648,0
Plant_466,24.33709120140033,65.88578404420609,58.30936255900113,5.831637280562035,38.43584183256144,19936.265662171274,88.09112790731379,1
Plant_467,26.842500100130277,76.69904504351406,33.550708437321276,6.294088315518171,58.50079332417553,20880.612589905923,71.50279078522304,1
Plant_468,27.272523130141916,63.94671529822981,45.56906753171403,6.565963983385979,54.17680752239401,20748.253063055126,75.1701607392716,1
Plant_469,23.40849655716842,48.04116937964815,55.24993489216604,6.2727261406282775,51.07444374340893,19019.980257472867,85.30683123010047,1
Plant_470,23.27254527806596,64.4460266822014,41.86029270630958,6.390673361282482,53.8737148063299,20374.256298991804,73.36563842780512,1
Plant_471,24.17484490854507,71.96631486645651,61.09467071649018,6.454300221245442,53.23185482458206,24546.334425056742,80.37574859335865,1
Plant_472,18.094236505793248,53.90217095680618,80.45808741929042,6.4595607510672695,62.83816859853562,21145.202506887526,76.85309171211908,1
Plant_473,20.454426813404343,58.65982833327082,33.210209510475266,6.526129245248741,62.94985584816956,18879.894724990747,81.29368006703818,1
Plant_474,29.100622802333575,60.14688194729197,24.284330952693377,5.9696974668016995,55.44220352340347,18499.406548712013,56.19260894476503,0
Plant_475,29.93490314050385,52.151016869177596,49.55727893407314,6.141491925436032,58.45802872562928,19490.442926966807,61.70318184791917,0
Plant_476,24.252891881330864,66.4828043384386,55.823437576892154,5.857707867150015,55.14062552424776,24910.21988549192,86.15967006046839,1
Plant_477,26.7296708891673,58.79051851392219,41.53700439232846,6.9889077748431,45.38830267965381,19450.097871421407,90.3718140564905,1
Plant_478,25.93375046363061,64.19532443907028,66.79890994981551,5.4471765290798375,57.5656467491314,19940.616966437876,70.89513296468479,1
Plant_479,34.236642425365716,51.125078221978995,24.920913004151267,7.076795171658462,36.05504931140739,18553.059287191092,77.55971647828866,1
Plant_480,28.35872473430373,55.62541699676589,55.393779345474165,7.193174698631422,60.53891552295883,23296.950072325893,82.94719252902301,1
Plant_481,24.6162472255577,67.22381357827771,35.9120876886166,6.34890970650869,38.05477060233965,25879.511764234026,86.93217601658704,1
Plant_482,22.133378678198724,56.27166847908233,70.79066859310944,5.19843145608635,52.85803286794733,21351.839148294166,59.723227283291514,0
Plant_483,20.18066103922728,77.26963851233405,74.88773029752177,6.319344719016355,41.54846041573841,20248.318711356278,71.13959753021624,1
Plant_484,25.61039090760167,56.003638143853976,33.500151183249784,6.46790791935559,55.533889830744265,20110.348499522705,76.67420620150125,1
Plant_485,22.73094776414709,62.24684725751886,36.7566429613713,5.994700890035543,49.660747740720915,12847.079633642763,87.0314019723605,1
Plant_486,20.73323887120698,69.3259083187309,57.89381830469703,6.242390803095879,34.05244041836667,22235.452592854454,104.98430483721495,1
Plant_487,23.060281347272422,45.816342670669684,39.19304025315728,7.265097599431676,54.20699631018479,20402.49924798753,77.71994273190282,1
Plant_488,21.755355989156815,42.39191188019224,44.318831731016424,6.83246358115087,44.220792231672895,21285.026151982176,65.93022537896012,0
Plant_489,30.061424905217695,44.74343685429905,45.38082630813615,6.03771794281095,58.81146720813369,17865.613417748886,84.02268077201298,1
Plant_490,27.64491927084835,72.62584103427182,16.204902657035156,5.701200415202284,50.01325688734407,18846.629363068725,93.2099578954071,1
Plant_491,24.976082076050147,54.481418541075534,44.79243380858644,6.3364913411951145,53.95420985388038,18766.92519049048,81.08014120979502,1
Plant_492,29.43983241667008,85.58199285668252,34.654083389037396,6.393271610324781,40.42431044984788,23064.868952219116,70.93351454845707,1
Plant_493,25.232104922942856,54.357524013426115,37.60315766400342,6.748099593681658,44.10667768572638,18863.72049019072,89.5799394148002,1
Plant_494,22.41614739601521,61.84551303197037,66.65448005203221,6.23234164371617,45.413613638989155,26247.980966329393,86.63545618498435,1
Plant_495,29.56937223180897,75.42109952567876,26.152396585811154,6.755749787680931,58.56702480242556,21292.587257045114,69.73919155804376,0
Plant_496,26.616730131053977,80.06092888159122,57.19807780121966,7.467577020030115,66.77377087805489,16172.952020012806,83.81425617534342,1
Plant_497,21.888261537020632,80.61503576636397,40.81555604502287,6.907750511222131,41.94828248257124,19614.361120244128,89.97265567658873,1
Plant_498,24.428983965749175,72.08366230593143,40.80359747256249,6.475955746334614,60.7684814465768,18044.974633530754,91.81890042558894,1
Plant_499,22.373145239845726,70.24062525811462,56.85557844077567,6.408424764473352,28.30322582274298,13416.852590539927,79.33551024690544,1
Plant_500,20.85160080710699,65.92526949201184,50.10076941853336,6.321663432910064,38.058105989077106,24798.412820341367,76.41920553820681,1
Plant_501,27.778532642594925,67.78361076166638,53.55919495829296,7.090320456226072,40.41221543813225,22109.427626660014,92.27273822081263,1
Plant_502,30.72824992141039,54.488142836714665,59.52276990799292,6.186343277024348,36.474913105592776,21599.621953697937,67.89839497019115,0
Plant_503,20.804297278542577,51.81801116577693,40.030374252250155,6.5226113544999915,34.1641161021242,20496.21098089911,84.38579290921005,1
Plant_504,26.688907710071714,59.96625542589048,35.81644898238375,6.525598950940543,54.129989121377974,15853.947293922687,66.29973372635571,0
Plant_505,23.04807229263452,58.298153774750716,28.722742101633028,6.249107903594234,47.859323022721384,18549.14858133369,90.65376272259603,1
Plant_506,23.53862384870591,55.46771950672725,32.61884205031567,5.81376722605795,53.794053976051096,22525.342324352037,77.41954484388839,1
Plant_507,23.222818227283394,66.96387447456715,89.23641637963088,6.661487251808834,56.90472686121513,16846.339910652492,92.68583235647469,1
Plant_508,22.40802769096055,69.5530520857051,63.6701937110518,6.469498014072308,52.65616993172534,12404.692051247559,84.91412756355527,1
Plant_509,25.14556488383448,60.884068862918475,24.73388450687968,6.750120234718285,56.57763176150374,19318.681976657223,67.76779769938071,0
Plant_510,22.507149650766888,74.77530081055262,25.163130648846447,6.233199846780416,49.30467713757731,19574.727337917386,94.24627732077244,1
Plant_511,25.811370477339516,48.58310885866495,52.22799092577737,7.110410649406524,38.13006611694256,20406.690249244126,95.51245266427729,1
Plant_512,24.849285671652588,58.06340540720282,53.2089719606695,6.061613109394077,60.57814180820796,22185.555930543607,88.82286492599215,1
Plant_513,24.28315585940077,52.831776793971954,53.233257529760465,7.356020142008946,44.10887867218873,21912.817436693625,72.3841213496378,1
Plant_514,22.277309013875207,41.3346338292694,41.175663096694535,5.626181745085869,40.64403701237574,20776.309415731765,76.93986045642592,1
Plant_515,23.269686008295,59.17319314157301,43.118186099956496,6.717385032278446,48.22082124195602,23586.59416426013,81.45427217405759,1
Plant_516,27.26617367747727,58.78252491616716,49.91819286239036,6.7377153412633115,40.87189080703487,15443.090657560057,72.96289600668567,1
Plant_517,26.502751562873144,75.13449743242131,46.28839509439996,6.102221466029559,45.82569618010568,21513.74544343217,96.92346572463205,1
Plant_518,22.067334265604348,66.30811684554777,11.710494408786971,6.712196968930506,53.440539215634665,21879.615090010826,81.44326471726036,1
Plant_519,25.297996916287676,49.758131756707954,41.553005541372094,7.139759334880079,53.48341739246127,16281.313141759281,52.966519528926426,0
Plant_520,27.254161370115366,78.54092566334188,32.2289034860953,5.391590580322967,41.021699335743705,15491.388173952833,83.3935581275622,1
Plant_521,19.991784156635884,72.21033695525352,47.62817128362768,6.751372403745408,45.12294627051256,17762.173620573194,76.51842603182686,1
Plant_522,26.630080577139804,65.82097703468615,89.77888503905115,5.253364589834961,60.743330047702436,18015.375672454124,79.25073443881553,1
Plant_523,23.01212872316246,57.73515901150168,50.51222498211457,6.017167598238396,54.96400117733941,22260.258390507293,76.31380634214301,1
Plant_524,26.711796005779476,50.405607632765204,40.297054707414034,7.314583182450472,70.75065039348542,18156.383648926716,88.07046416606687,1
Plant_525,22.710222530372448,56.27793223928947,58.827022529658784,6.209108983303973,61.80128173741528,17430.95444515639,91.19687778553381,1
Plant_526,19.585353698006443,70.88748619704185,52.24031830813819,5.913060017795514,61.44293068559939,18165.098789916323,82.83053162258653,1
Plant_527,20.117372686350514,78.84586305934609,51.30141735677762,6.401031135507659,36.12131449544198,23355.897002462636,76.60688812861841,1
Plant_528,25.144254839984146,75.43243528272188,54.10275889823507,7.5339531690817765,57.63860351633423,20039.130123130857,79.5866279519083,1
Plant_529,25.779167505164445,55.11150578213726,75.84815347244312,5.584158876396987,49.46893198303089,19462.246923929266,80.19599616577628,1
Plant_530,22.287050124686775,48.80382566710989,28.036673470111264,5.974345044180327,44.490181964617506,19669.983503896845,71.97569960135164,1
Plant_531,26.915777376332123,61.40886246911204,52.104481152171815,7.248715841589814,51.680153405325285,23876.181002979567,85.78928648571235,1
Plant_532,20.01543981319312,42.31560634437149,31.104283050276923,7.428851171768867,59.45211534611484,17752.484820190275,84.60042323860466,1
Plant_533,24.80176060405805,63.23167714184781,53.33268969513372,6.448284387854858,55.008315910042114,23946.52487282031,95.40441239776673,1
Plant_534,21.36695140071263,58.52397413701331,31.219702327708582,5.880473648736679,41.2152619865794,20631.48889676451,92.55349780288475,1
Plant_535,23.044491676593523,55.33963498131758,38.73949779592373,7.54792175090458,57.424589135926205,19518.741854073956,73.1432508240987,1
Plant_536,25.142196013949242,44.05296932733204,40.57365128643141,7.297221195874599,43.62412457924036,27502.701493802844,88.20298374508965,1
Plant_537,22.418759904148143,65.13600106569717,59.63725079017064,6.839473493881116,52.16683118964286,16833.08153060421,70.49046616905528,1
Plant_538,23.846333367310525,54.672991603380886,58.77681665913621,6.09379882553129,46.96649932522866,18938.942721298983,86.9593210094085,1
Plant_539,28.018878427643322,48.30083164289712,26.314239353304234,6.475485329580982,47.811337482643744,16302.706282508,74.83385801239892,1
Plant_540,23.269324391430555,31.277377867183507,45.824011664997734,6.419819959477585,57.662429750405096,22857.385911608508,69.76746776624415,0
Plant_541,27.507076336195425,59.724850949493636,34.35630217876241,6.665425652307789,39.598062801841024,25067.566800955035,82.80045342697404,1
Plant_542,21.610879436027147,77.72251596669744,26.122426339869982,7.225500719065668,69.45195074276933,25009.768344213917,53.254328718458595,0
Plant_543,26.589412533745847,76.6125921454787,41.74474424363444,6.9397085205687015,31.789139307055038,23671.846259438014,62.490244255947715,0
Plant_544,29.3247058619737,55.429037434137285,40.3727581731627,5.96131196150762,44.02332316745143,19407.1385966121,78.22508116225717,1
Plant_545,17.585066499618133,53.97787939638219,81.40074729518284,7.188248225009769,53.70211889941741,18904.27706753046,80.82441766634842,1
Plant_546,22.60931423358857,64.68774256075024,51.49439738041044,6.656566070006578,55.8431416643531,14986.490682517804,76.30681229841811,1
Plant_547,26.73121638154162,50.016145608117085,24.33573748868644,6.8435328979294585,48.99524279428295,26107.62060554538,64.20563701282401,0
Plant_548,24.39086384187102,63.01791899819466,36.52838993743587,7.233270429639301,49.42609296998457,21406.9342344454,71.82108157861495,1
Plant_549,26.113437620113928,67.6608027838469,60.32074943144097,5.944209875243224,54.10550085327617,18524.12928539155,83.91209327237394,1
Plant_550,23.18804443985254,72.26933223884308,76.32664159304888,6.482087210646768,47.6893052254232,23984.1706669609,85.81781770628362,1
Plant_551,25.259769362418698,58.99845923520047,21.210250316430624,6.234272724320393,63.93181257934906,17081.706449719997,79.8377688240406,1
Plant_552,24.53296829382376,57.96326249823034,16.801134222914325,5.716070287317272,58.39349114231602,21219.866102668024,91.56833781036988,1
Plant_553,28.50334618497942,51.22017413243439,73.06447763057673,6.67335498880246,58.728243510056345,19482.112597127496,83.97397023459234,1
Plant_554,25.76326252990364,51.7311964596014,50.84421266056356,7.755778275792212,40.33843276629583,21916.0314196409,72.52544346041788,1
Plant_555,26.012807986225607,57.73521108098473,31.975609021854503,5.579961127747124,49.206115755942974,19809.279382441637,77.19497946588383,1
Plant_556,23.764369101632596,63.67365506816178,53.01943629183653,6.483859694475265,46.995340512792964,15647.216326666326,65.97133842792145,0
Plant_557,23.53718132778252,69.13584626233249,5.463783914746834,6.820271467537387,39.94398624310534,20226.729118010113,78.91861009608583,1
Plant_558,23.702325436541138,51.96821049319655,45.050632598957414,6.5615391008280906,53.60164183945767,23146.592425626088,91.12100619221339,1
Plant_559,26.18335642713489,74.92688568959522,49.91731759264628,6.44343597374213,44.62354242220184,19912.350782438043,86.85290084710968,1
Plant_560,23.737046557539212,57.28876398957431,58.86405209306744,5.850391818277088,56.55403829850237,22325.345364767258,94.02009325919121,1
Plant_561,25.869324570689237,59.78632705651564,29.791560715611936,6.616393371470082,39.29808437105668,16863.41154297784,76.97114756201007,1
Plant_562,31.226202395936316,52.527883208521764,46.28530742105038,6.121618011492036,67.1904061284182,19921.217620190444,93.46099794514258,1
Plant_563,27.613374110295076,35.75759739727059,31.11863060910619,5.405039147510723,41.03667341407938,18126.46863473427,78.0669577355203,1
Plant_564,24.021929403496475,68.8404539636105,48.830756335114756,7.097296110256865,52.19302337200436,22240.94252031413,94.71585082569894,1
Plant_565,28.603641766491833,67.36843897092433,31.569805164554637,6.9791929099210215,57.918593103880674,20094.474686785987,79.78143252557877,1
Plant_566,23.775773880935347,57.18672442881787,38.87848741259669,6.52583048842554,44.293595697998875,22070.221029009837,87.07231373804277,1
Plant_567,18.88562639446644,60.66990717224872,30.062769078146566,6.614537344102851,58.52468643432951,23263.1312784736,94.75112364309855,1
Plant_568,21.97574106724779,65.159392177041,54.76704362735485,7.037159006357781,37.70816402199584,22074.855725364167,78.06572371418794,1
Plant_569,19.387624236922434,44.374541431134574,57.87676674984998,6.6121698283890415,64.5211769918256,20819.355302880933,82.18388987544174,1
Plant_570,23.945459547876073,54.70947322653705,41.480691450638794,6.952008777380657,50.141492649657586,17005.363224465786,92.88863425206303,1
Plant_571,25.055255137568654,67.94264679621827,45.573569924400424,6.351258899563075,44.0358859203112,19991.641667999298,78.66996836069936,1
Plant_572,30.02931193682585,47.45710576830751,23.271128780496838,7.155991869286973,47.00818227572566,18400.7287939525,66.7910771749384,0
Plant_573,25.98078212129249,62.935579321666296,40.50485027989819,6.660392862966342,58.089192693927195,18967.808129887322,101.4300705458491,1
Plant_574,24.34269841357341,46.43418195376595,44.24693074437383,6.597025971802937,44.155447081495616,18876.397547749246,75.30235535662864,1
Plant_575,27.488216743550467,64.66429982433526,84.31189636544963,5.864969455643984,42.50642310577223,17060.22327565327,81.58756050937542,1
Plant_576,18.366594072976344,59.643585177025166,28.320494613387545,6.643477927150855,47.78463402416262,14127.984232598032,91.56006669451128,1
Plant_577,25.706843674325697,43.848681840944906,66.96265858128656,6.084022541252774,38.23037887230032,17995.5708550167,73.91506096268799,1
Plant_578,27.3125955816609,71.64739354457171,59.952881601987116,6.180858636735753,68.20543907941816,20580.138355772477,69.9213208677787,0
Plant_579,20.564241262660474,52.65408423201951,49.20954606735204,6.09231218584194,44.336054087852766,15955.46886371753,82.53737296774833,1
Plant_580,28.431262129620787,51.89747562985619,71.379307262927,5.966882534050388,58.31616786180403,20047.046709414873,62.069236020876104,0
Plant_581,26.015489222483243,62.00569197230943,50.581582089102945,7.5623857015084806,52.09470083647773,25700.805272932892,77.1209392313208,1
Plant_582,23.754136258297596,71.48637349428715,50.83738793501893,7.165669530994202,40.15465949518032,23069.16966575672,82.45038664315406,1
Plant_583,26.898345598318855,49.841781810216034,44.20319020473682,7.4601837510721305,49.940452907872704,24930.624527361586,77.30048103174836,1
Plant_584,31.81207857341319,60.61679849847972,63.35353323627941,5.888552490222218,57.84002779310748,21173.38363079818,64.56549056814254,0
Plant_585,25.545598765175484,64.28816500330574,61.447038507163256,6.5356268749554465,48.11738664913693,23502.52946895934,95.94177956204013,1
Plant_586,25.744661758901007,66.93105607263143,35.614840687556814,5.853246187397952,61.93112945851028,17828.105808596636,81.03538153949175,1
Plant_587,23.621917301379266,61.76441555277225,25.211292081018488,6.152152561401468,60.21515392781864,18066.97919893405,94.31152117761741,1
Plant_588,22.450466891605625,56.329721609166775,41.955290439065145,6.040936508291713,59.1891485465833,11782.579381587582,77.39963749819555,1
Plant_589,27.491007449632736,51.724097793512804,32.99942153403531,7.11979200322078,45.40343227727003,23558.4364221269,71.19988018309236,1
Plant_590,22.4317485222734,60.86143883046375,44.04713138076967,6.30188516094912,39.20157552218513,24620.971939459658,82.6918092025516,1
Plant_591,25.214698711658176,49.27860988014393,63.56157202026209,7.034189666847008,43.864123946372054,18340.46826395819,77.8421287367178,1
Plant_592,23.56702765970465,30.78649516505393,38.14047517369815,6.802060444794259,51.962409406667206,19238.144880808293,68.22238542008643,0
Plant_593,26.436939477239175,64.36559804157667,44.35764928032638,7.651819376052394,55.45786713532355,17738.413658927115,94.69784258787496,1
Plant_594,26.000986315860846,69.03934841086195,45.87034102212593,5.760277888430138,28.284285952395525,21147.960654432474,73.77729777106003,1
Plant_595,28.112619832773696,36.37067564458162,57.72646323307927,7.129616619893399,49.9188679838825,23374.797635909723,61.59733615204431,0
Plant_596,23.469950803435758,49.90269295290062,11.296659990230921,7.073220435200364,51.580892253231845,14771.684078356877,93.28166053957332,1
Plant_597,24.190375194119888,66.19154261005198,35.89949557852055,6.013310580986483,47.224557436844485,21228.315591926756,74.95701984187377,1
Plant_598,22.06370885265308,80.574954697117,48.16925538419209,7.00356666823658,62.91273839015879,19169.984684842562,73.92176107384375,1
Plant_599,23.667120219771665,60.20793707675408,63.00118434640292,6.668072481513114,54.21780074250871,20340.183175900067,62.34612412970026,0
Plant_600,26.131901479134555,52.71997058770866,37.621463287406925,6.386261870023296,63.10191908080897,21376.982005022874,97.40941486596991,1
Plant_601,27.270965849936054,58.1710355889516,16.85170940937189,6.088032256514,47.84039479649768,19435.392683681537,67.10519412790313,0
Plant_602,22.233504027467124,73.74876419148185,54.295671689492046,6.140445274275407,59.37477492506925,19689.239439782657,80.5844948070565,1
Plant_603,27.60881776031698,53.54035820875465,35.46956416761556,7.524906047892963,66.35066394527519,19358.374497336084,89.12620322540441,1
Plant_604,29.066913576414855,52.00807993349746,27.15500011364458,6.500341409478741,63.116934492726614,22910.948605364843,84.21716933003097,1
Plant_605,26.240304709671104,55.17256477817968,35.63481915430164,6.89106500076573,39.07858406571267,21256.279880382488,79.40345688007808,1
Plant_606,30.630387437674198,50.466713917412875,42.232119635162256,6.104550309166223,47.46323922457619,20661.750613212083,62.98334141712584,0
Plant_607,22.67863240268928,61.22670315994795,35.92883003192681,6.110073526889181,46.54835294550204,16187.144836723151,71.90275164232716,1
Plant_608,21.266035890065748,76.2467845846956,11.916509143513963,7.040992404624971,54.89254535076328,18864.26077036054,81.87800338042523,1
Plant_609,19.663839253287165,63.23079273116029,58.45599295330698,5.825211894224234,56.86353555014533,22696.00748101752,72.12825930013004,1
Plant_610,29.48813293446755,57.47646497873713,64.12312561918083,6.292393116047364,41.61107325974264,20113.08971937177,82.03359459998768,1
Plant_611,26.963096969062175,57.08188731084456,54.772829870092586,6.517013705536116,50.67838513916938,21978.594408767414,86.81743408815142,1
Plant_612,24.833245987268636,44.36809191303343,27.93471494362775,6.555686300920026,29.800726678438636,25299.535400982903,89.62502885800102,1
Plant_613,25.83990587895946,68.83109777147159,41.97762699078723,6.410453357491922,64.4194500580189,23115.81820762645,67.73820642187317,0
Plant_614,21.62353285810487,59.22162802987198,44.90218027155813,6.697909890547962,44.87625759323306,20279.475013099225,101.96646054978955,1
Plant_615,32.337255938850475,58.19520086409374,53.98191584342865,6.846427877908906,50.55863939844497,18467.032489412817,87.67479344554131,1
Plant_616,25.387663545925683,91.93107567844861,55.02510733077121,6.867318772729665,46.90350286011939,12339.351211832305,79.98285846330936,1
Plant_617,25.32818438381468,62.98752908365686,33.987393018322564,6.007098095666087,61.46027575013415,19494.845232581443,90.89536583076641,1
Plant_618,27.177299871696075,52.48208949904816,46.22993334620341,6.357922451035601,21.62493558602621,19021.962512549453,103.65407771999973,1
Plant_619,26.44302769521014,55.736424037944566,51.85920606922862,7.097381430938469,49.83389657674091,21171.098583186125,65.6127989894313,0
Plant_620,25.671652072837393,71.48445709196756,66.83733483220149,6.947323593786936,48.94181242502302,19538.284319075938,77.74737357508647,1
Plant_621,22.628576633664064,61.13270410537764,55.56759809737085,5.813570274259468,45.46363612408317,19038.844821689618,56.215683401266716,0
Plant_622,26.414405071407987,45.61722021682633,56.835850310632786,6.675739950176101,67.26226545635632,14661.803208478337,81.92651532648024,1
Plant_623,30.6460734894251,69.19228934575203,46.257399418940416,5.510887375312595,41.12670541144229,17180.0965125498,83.65394241925141,1
Plant_624,29.036260138464932,53.31855914461006,66.15688717805256,6.523467451030185,57.71796177235661,21429.953122401672,79.6083788455724,1
Plant_625,29.77955987991819,78.73297776217545,51.14644193939246,7.4488835083729885,53.56252788706084,25147.722893398084,73.45466429001691,1
Plant_626,23.466352970706446,70.80048065714648,32.08368134739644,6.026053641365507,62.615192525355155,19707.42384876313,59.50485483811675,0
Plant_627,22.031185539224257,55.52678104341249,66.05054955187786,6.082838477254209,43.32810915222495,20983.43322072237,83.73533683411769,1
Plant_628,24.622639239701055,72.81016361735112,55.46854908808541,6.882014890786429,42.67031100876241,22857.434470858418,94.55434483915325,1
Plant_629,25.167174736866084,60.678555105274036,38.354339683072766,5.728599242395177,60.960699074773984,17567.318191399252,74.08981544266568,1
Plant_630,28.282574555412847,68.52773675122219,37.80760548901135,6.18362248505748,54.253213083301105,21100.44212985633,84.40059929023145,1
Plant_631,19.92260611085554,64.84732817294474,49.448633177111425,6.798220568790876,34.55062653323242,17778.529681003525,64.3185568657995,0
Plant_632,29.58865095838184,51.536433450091266,51.94777192901377,6.182857076155298,44.6069498553673,22594.473315473035,84.57213063692514,1
Plant_633,24.525976304263033,53.56450167682538,47.9593839844681,6.382015006394514,53.86382653848061,20454.209143855198,76.06617702255343,1
Plant_634,23.71935679015774,70.29960817581161,49.66963010164327,6.8720928551575176,58.37764221546589,20895.35544194432,72.37582049397085,1
Plant_635,21.963686874219498,56.65224667893459,70.49936061864571,6.710773041768281,43.207693468070445,17652.20420774423,72.39636358783869,1
Plant_636,20.03542998440269,55.96351536758003,61.073147283523284,6.633409198147701,20.85744010183059,22121.097078832354,76.0638841796699,1
Plant_637,27.469511751885744,50.44877420650647,47.85953386897536,6.330438860364981,55.23223185737033,26254.13876369305,83.82433315692535,1
Plant_638,25.219953901565212,64.23599065593461,59.11965871151225,6.6850305576344775,37.796793100560244,16976.264913715382,66.87836798804483,0
Plant_639,21.13011730077684,80.62524919243145,29.512141447086908,6.438133659950122,29.826612018775887,18980.722977057427,76.02884668432146,1
Plant_640,21.11476368380915,49.32467085745727,50.968905749202136,6.7289028049628925,21.676740750158594,20694.822422504276,79.58528222000852,1
Plant_641,23.992645902129617,60.24219456672758,72.13959524599665,6.251533987441011,58.139808601977414,22359.21863598745,69.00960775468141,0
Plant_642,30.007064575868178,74.12220555415429,41.729311569114394,6.40871551281023,51.28617450404967,18321.36114413159,97.96665201675017,1
Plant_643,24.221225945909186,59.203586087542845,32.28549107071373,6.005021103723993,47.74343619287748,11500.90912957178,71.46504519938658,1
Plant_644,20.49057114064568,64.52371796249734,35.21866667110409,6.482496194996882,63.89024362962762,24077.568482492075,73.3056308636651,1
Plant_645,24.262770807742168,49.376064718531204,28.655504439864174,6.094499568185578,56.37324683023073,22281.51835875243,70.21692050177502,1
Plant_646,24.181829290756987,64.28307097207649,33.22857137808445,5.9429767749190034,66.16300042721917,14771.157408540006,97.98480087138117,1
Plant_647,16.909340071175286,58.12855734995451,39.442378521149564,6.629330573927694,36.072645278330036,18177.29362466133,85.52905228599482,1
Plant_648,24.837115400446564,69.85729995679863,23.916494712320368,6.60636988792883,49.65449376046036,24704.547288581976,70.63407993756358,1
Plant_649,24.307196409373965,71.87386051564751,45.234275009244044,6.891436867474286,33.83286625051986,24343.389255373597,91.06231558859969,1
Plant_650,27.088619094440254,85.89563642018614,58.53415760679971,6.28443721521245,47.70617668144533,22815.920068036834,82.00698694288879,1
